k141_946345_length_60364_cov_137.0318_44	iAF692.Mbar_A1369	31.0	662	418	16	1	637	1	648	3.8e-80	296.6
k141_946345_length_60364_cov_137.0318_44	iAF692.Mbar_A3653	29.6	668	419	18	1	637	1	648	5.3e-74	276.2
k141_946345_length_60364_cov_137.0318_45	iAF692.Mbar_A1731	25.4	283	199	6	137	415	90	364	2.8e-23	107.1
k141_946345_length_60364_cov_137.0318_45	iEK1008.Rv3032	21.8	432	281	10	1	416	1	391	1.3e-20	98.2
k141_946345_length_60364_cov_137.0318_50	iAF987.Gmet_0067	51.4	210	102	0	5	214	4	213	4.4e-57	218.4
k141_946345_length_60364_cov_137.0318_50	iYO844.BSU15790	51.4	214	103	1	5	217	4	217	1.3e-56	216.9
k141_946345_length_60364_cov_137.0318_50	iSynCJ816.SGL_RS09950	46.1	217	115	1	4	218	6	222	9.5e-52	200.7
k141_946345_length_60364_cov_137.0318_53	iLJ478.TM0141	44.1	188	100	3	7	190	46	232	1.6e-47	186.4
k141_946345_length_60364_cov_137.0318_53	iSDY_1059.SDY_3522	46.2	184	96	2	9	190	3	185	2.4e-46	182.6
k141_946345_length_60364_cov_137.0318_53	iYL1228.KPN_03746	45.7	184	97	2	9	190	3	185	3.1e-46	182.2
k141_946345_length_60364_cov_137.0318_53	iSF_1195.SF3379	45.7	186	98	2	9	192	3	187	3.1e-46	182.2
k141_946345_length_60364_cov_137.0318_53	iSSON_1240.SSON_3491	45.7	184	97	2	9	190	3	185	4.0e-46	181.8
k141_946345_length_60364_cov_137.0318_53	iHN637.CLJU_RS07880	45.9	185	96	3	9	190	3	186	5.3e-46	181.4
k141_946345_length_60364_cov_137.0318_53	iML1515.b3360	45.7	184	97	2	9	190	3	185	5.3e-46	181.4
k141_946345_length_60364_cov_137.0318_53	iAF987.Gmet_2496	46.7	184	95	2	9	190	3	185	9.0e-46	180.6
k141_946345_length_60364_cov_137.0318_53	iJN1463.PP_0420	45.0	189	96	4	9	190	3	190	1.5e-45	179.9
k141_946345_length_60364_cov_137.0318_53	iSbBS512_1146.SbBS512_E3736	45.2	186	99	2	9	192	3	187	2.6e-45	179.1
k141_946345_length_60364_cov_137.0318_53	STM_v1_0.STM3469	45.7	184	97	2	9	190	3	185	7.6e-45	177.6
k141_946345_length_60364_cov_137.0318_53	iYO844.BSU00750	42.4	184	103	2	9	190	3	185	2.2e-44	176.0
k141_946345_length_60364_cov_137.0318_53	iSynCJ816.SGL_RS13880	41.9	191	101	4	9	190	3	192	1.1e-43	173.7
k141_946345_length_60364_cov_137.0318_53	iEK1008.Rv0013	41.1	190	106	3	6	190	1	189	1.9e-43	172.9
k141_946345_length_60364_cov_137.0318_53	iPC815.YPO0169	44.7	188	97	3	9	190	3	189	1.9e-43	172.9
k141_946345_length_60364_cov_137.0318_53	iHN637.CLJU_RS17720	43.5	184	101	2	9	190	3	185	2.7e-42	169.1
k141_1070596_length_43506_cov_166.7283_3	iYS854.USA300HOU_RS04040	29.4	360	216	8	6	355	1	332	2.2e-16	84.0
k141_1070596_length_43506_cov_166.7283_3	iYO844.BSU35530	25.5	353	215	10	11	350	12	329	1.4e-15	81.3
k141_1070596_length_43506_cov_166.7283_3	iAF987.Gmet_1505	23.8	353	239	9	6	352	1	329	2.4e-15	80.5
k141_1070596_length_43506_cov_166.7283_5	iCN900.CD630_34320	29.5	298	194	7	311	603	67	353	3.0e-31	134.0
k141_1070596_length_43506_cov_166.7283_11	STM_v1_0.STM2088	21.0	400	285	10	27	413	28	409	1.8e-04	44.7
k141_1070596_length_43506_cov_166.7283_15	iML1515.b2047	39.6	187	110	2	13	197	269	454	8.8e-31	131.0
k141_1070596_length_43506_cov_166.7283_19	iYO844.BSU29180	41.7	480	262	7	1	467	1	475	6.8e-98	355.1
k141_1070596_length_43506_cov_166.7283_19	iCN900.CD630_33940	41.6	473	268	5	1	466	5	476	6.8e-98	355.1
k141_1070596_length_43506_cov_166.7283_19	iHN637.CLJU_RS01595	39.2	475	281	5	1	467	1	475	6.2e-91	332.0
k141_1070596_length_43506_cov_166.7283_19	STM_v1_0.STM1378	39.0	474	271	5	1	462	1	468	5.8e-89	325.5
k141_1070596_length_43506_cov_166.7283_19	iSDY_1059.SDY_1905	38.8	474	272	5	1	462	1	468	1.3e-88	324.3
k141_1070596_length_43506_cov_166.7283_19	iML1515.b1676	38.8	474	272	5	1	462	1	468	1.7e-88	323.9
k141_1070596_length_43506_cov_166.7283_19	iYL1228.KPN_02133	39.0	474	271	5	1	462	1	468	1.7e-88	323.9
k141_1070596_length_43506_cov_166.7283_19	iSbBS512_1146.SbBS512_E1877	38.8	474	272	5	1	462	1	468	1.7e-88	323.9
k141_1070596_length_43506_cov_166.7283_19	iSSON_1240.SSON_1480	38.8	474	272	5	1	462	1	468	1.7e-88	323.9
k141_1070596_length_43506_cov_166.7283_19	iSF_1195.SF1705	38.8	474	272	5	1	462	1	468	2.2e-88	323.6
k141_1070596_length_43506_cov_166.7283_19	iYS854.USA300HOU_RS09005	38.7	481	273	8	1	466	1	474	2.4e-87	320.1
k141_1070596_length_43506_cov_166.7283_20	iLJ478.TM1080	46.4	138	74	0	6	143	3	140	4.8e-31	131.3
k141_1070596_length_43506_cov_166.7283_20	iHN637.CLJU_RS01130	43.9	139	78	0	6	144	3	141	3.5e-29	125.2
k141_1070596_length_43506_cov_166.7283_21	iYS854.USA300HOU_RS06830	38.2	673	378	13	10	666	9	659	5.6e-119	425.6
k141_1070596_length_43506_cov_166.7283_21	iYO844.BSU17890	38.2	673	385	12	9	667	7	662	4.4e-116	416.0
k141_1070596_length_43506_cov_166.7283_21	iNF517.LLMG_RS04440	38.5	672	368	15	10	664	9	652	4.1e-114	409.5
k141_1070596_length_43506_cov_166.7283_21	iAF987.Gmet_0178	37.2	669	394	8	11	670	15	666	9.2e-114	408.3
k141_1070596_length_43506_cov_166.7283_21	iML1515.b2465	38.2	668	377	12	11	662	7	654	2.3e-112	403.7
k141_1070596_length_43506_cov_166.7283_21	iSF_1195.SF2507	38.2	668	377	12	11	662	7	654	2.3e-112	403.7
k141_1070596_length_43506_cov_166.7283_21	iSSON_1240.SSON_2545	38.0	668	378	12	11	662	7	654	8.6e-112	401.7
k141_1070596_length_43506_cov_166.7283_21	iPC815.YPO0926	37.4	676	387	12	11	670	8	663	7.3e-111	398.7
k141_1070596_length_43506_cov_166.7283_21	iCN718.ABAYE_RS10795	38.0	679	380	11	9	671	9	662	3.6e-110	396.4
k141_1070596_length_43506_cov_166.7283_21	iML1515.b2935	37.3	676	388	12	11	670	8	663	5.2e-109	392.5
k141_1070596_length_43506_cov_166.7283_21	iSDY_1059.SDY_3141	37.3	676	388	12	11	670	8	663	6.9e-109	392.1
k141_1070596_length_43506_cov_166.7283_21	iSbBS512_1146.SbBS512_E3367	37.1	676	389	12	11	670	8	663	1.5e-108	391.0
k141_1070596_length_43506_cov_166.7283_21	iJN1463.PP_4965	36.8	684	380	14	11	670	8	663	9.9e-108	388.3
k141_1070596_length_43506_cov_166.7283_21	STM_v1_0.STM2474	37.0	678	387	13	11	670	7	662	2.2e-107	387.1
k141_1070596_length_43506_cov_166.7283_21	iYL1228.KPN_02799	36.6	674	395	10	11	670	7	662	2.9e-107	386.7
k141_1070596_length_43506_cov_166.7283_21	iSynCJ816.SGL_RS05660	37.9	675	382	15	14	671	16	670	3.8e-107	386.3
k141_1070596_length_43506_cov_166.7283_21	iYL1228.KPN_03357	36.9	678	389	13	11	670	8	664	1.1e-106	384.8
k141_1070596_length_43506_cov_166.7283_23	iLJ478.TM1190	36.6	363	212	6	24	385	5	350	4.9e-67	252.3
k141_1070596_length_43506_cov_166.7283_23	iYO844.BSU38200	35.5	394	233	7	4	385	3	387	2.3e-64	243.4
k141_1070596_length_43506_cov_166.7283_23	iAT_PLT_636.2584	37.3	391	218	9	7	386	17	391	3.3e-63	239.6
k141_1070596_length_43506_cov_166.7283_23	iCHOv1.100757135	35.9	387	221	9	7	382	17	387	7.5e-60	228.4
k141_1070596_length_43506_cov_166.7283_24	iIT341.HP1174	30.1	386	219	11	58	428	53	402	2.6e-24	110.5
k141_1070596_length_43506_cov_166.7283_25	iCN718.ABAYE_RS14110	46.4	358	184	4	13	362	23	380	1.7e-90	330.1
k141_1070596_length_43506_cov_166.7283_26	iCN900.CD630_32530	35.8	433	254	9	1	420	1	422	2.7e-58	223.4
k141_1070596_length_43506_cov_166.7283_26	iHN637.CLJU_RS17100	33.5	448	262	10	1	423	1	437	2.1e-55	213.8
k141_1070596_length_43506_cov_166.7283_26	iYO844.BSU28080	33.1	411	256	9	26	423	21	425	3.1e-54	209.9
k141_1070596_length_43506_cov_166.7283_26	iAF987.Gmet_2475	32.9	429	267	7	1	425	1	412	6.9e-54	208.8
k141_1070596_length_43506_cov_166.7283_26	iLJ478.TM0166	36.3	366	204	9	1	353	1	350	7.6e-53	205.3
k141_1070596_length_43506_cov_166.7283_29	iCN718.ABAYE_RS06340	32.1	240	139	6	2	232	7	231	9.6e-21	99.0
k141_1070596_length_43506_cov_166.7283_29	iML1515.b2306	27.6	243	146	5	2	232	6	230	2.0e-18	91.3
k141_1070596_length_43506_cov_166.7283_29	iSbBS512_1146.SbBS512_E2684	27.6	243	146	5	2	232	6	230	2.0e-18	91.3
k141_1070596_length_43506_cov_166.7283_29	iSDY_1059.SDY_2505	27.6	243	146	5	2	232	6	230	2.0e-18	91.3
k141_1070596_length_43506_cov_166.7283_29	iSF_1195.SF2382	27.6	243	146	5	2	232	6	230	2.0e-18	91.3
k141_1070596_length_43506_cov_166.7283_29	iSSON_1240.SSON_2364	27.6	243	146	5	2	232	6	230	2.0e-18	91.3
k141_1070596_length_43506_cov_166.7283_29	iYL1228.KPN_02696	27.6	243	146	5	2	232	6	230	4.5e-18	90.1
k141_1070596_length_43506_cov_166.7283_30	iNF517.LLMG_RS07670	34.2	292	165	11	19	292	9	291	1.3e-32	137.5
k141_1070596_length_43506_cov_166.7283_36	iCHOv1.100756951	22.9	201	133	6	18	211	304	489	5.1e-12	68.9
k141_1070596_length_43506_cov_166.7283_36	iMM1415.15212	20.8	231	142	7	18	231	309	515	9.5e-11	64.7
k141_1070596_length_43506_cov_166.7283_36	iCHOv1.100756663	22.4	205	129	6	18	211	304	489	1.2e-10	64.3
k141_1070596_length_43506_cov_166.7283_36	iCHOv1.100750552	20.5	210	129	6	18	211	298	485	2.1e-10	63.5
k141_1070596_length_43506_cov_166.7283_36	iMM1415.15211	20.5	210	129	5	18	211	298	485	2.1e-10	63.5
k141_174193_length_41127_cov_175.6354_1	iLJ478.TM1401	44.0	50	27	1	29	77	25	74	2.4e-05	45.1
k141_174193_length_41127_cov_175.6354_2	iYO844.BSU10020	45.2	356	188	5	5	356	6	358	7.1e-89	324.7
k141_174193_length_41127_cov_175.6354_9	iHN637.CLJU_RS03400	51.3	649	292	5	6	648	7	637	2.3e-186	649.4
k141_174193_length_41127_cov_175.6354_11	iJN1463.PP_0832	33.7	424	179	10	10	421	3	336	4.1e-51	199.5
k141_174193_length_41127_cov_175.6354_11	iYS854.USA300HOU_RS08725	30.0	420	206	11	10	422	3	341	8.0e-47	185.3
k141_174193_length_41127_cov_175.6354_12	iCN718.ABAYE_RS16270	37.1	70	42	1	111	180	108	175	2.4e-05	46.6
k141_174193_length_41127_cov_175.6354_25	iAF987.Gmet_1642	48.1	264	137	0	9	272	3	266	2.6e-67	252.7
k141_174193_length_41127_cov_175.6354_25	iCN900.CD630_15130	45.6	263	143	0	10	272	2	264	1.5e-62	236.9
k141_174193_length_41127_cov_175.6354_26	iAF692.Mbar_A0742	26.6	192	118	7	1	179	1	182	1.8e-12	70.1
k141_174193_length_41127_cov_175.6354_26	iYO844.BSU34550	27.1	192	122	5	2	179	1	188	1.2e-11	67.4
k141_174193_length_41127_cov_175.6354_26	iYO844.BSU09240	28.0	186	121	5	1	177	1	182	3.5e-11	65.9
k141_174193_length_41127_cov_175.6354_26	iEK1008.Rv3400	26.8	220	127	6	2	187	23	242	1.0e-10	64.3
k141_174193_length_41127_cov_175.6354_29	iCN900.CD630_27420	35.0	214	122	8	4	212	3	204	9.8e-25	110.9
k141_174193_length_41127_cov_175.6354_29	iEK1008.Rv2581c	33.0	212	124	7	15	213	14	220	6.3e-24	108.2
k141_174193_length_41127_cov_175.6354_34	iIT341.HP0003	51.5	264	114	2	2	252	8	270	2.1e-71	266.2
k141_174193_length_41127_cov_175.6354_34	iAF987.Gmet_1277	50.0	246	123	0	6	251	19	264	7.4e-64	241.1
k141_174193_length_41127_cov_175.6354_35	iJN1463.PP_0957	44.8	310	168	3	15	322	11	319	9.4e-72	267.7
k141_174193_length_41127_cov_175.6354_35	iYL1228.KPN_03607	45.0	302	162	4	17	316	24	323	8.2e-68	254.6
k141_174193_length_41127_cov_175.6354_35	iSDY_1059.SDY_3378	45.1	297	159	4	22	316	23	317	8.2e-68	254.6
k141_174193_length_41127_cov_175.6354_35	iSF_1195.SF3237	45.1	297	159	4	22	316	23	317	1.1e-67	254.2
k141_174193_length_41127_cov_175.6354_35	iML1515.b3197	45.1	297	159	4	22	316	23	317	1.8e-67	253.4
k141_174193_length_41127_cov_175.6354_35	iSbBS512_1146.SbBS512_E3573	45.1	297	159	4	22	316	23	317	1.8e-67	253.4
k141_174193_length_41127_cov_175.6354_35	iSSON_1240.SSON_3345	45.1	297	159	4	22	316	23	317	1.8e-67	253.4
k141_174193_length_41127_cov_175.6354_35	iAF987.Gmet_1278	44.2	308	167	4	13	316	4	310	2.4e-67	253.1
k141_174193_length_41127_cov_175.6354_35	iPC815.YPO3577	44.4	302	164	4	17	316	18	317	3.1e-67	252.7
k141_174193_length_41127_cov_175.6354_35	iCN718.ABAYE_RS12520	40.1	304	180	2	15	316	11	314	2.6e-66	249.6
k141_174193_length_41127_cov_175.6354_35	STM_v1_0.STM3315	43.4	302	167	4	17	316	18	317	1.7e-65	246.9
k141_174193_length_41127_cov_175.6354_35	iJN1463.PP_1806	39.3	305	183	2	13	317	7	309	1.5e-64	243.8
k141_174193_length_41127_cov_175.6354_36	iNF517.LLMG_RS07830	32.1	424	256	8	28	449	88	481	2.6e-56	216.9
k141_174193_length_41127_cov_175.6354_36	iYS854.USA300HOU_RS11270	32.1	405	253	5	48	449	109	494	6.5e-55	212.2
k141_174193_length_41127_cov_175.6354_36	iCN900.CD630_01920	32.1	399	248	6	55	449	117	496	9.4e-54	208.4
k141_174193_length_41127_cov_175.6354_36	iYO844.BSU37240	30.4	362	233	4	59	419	128	471	6.1e-53	205.7
k141_174193_length_41127_cov_175.6354_36	iYS854.USA300HOU_RS06700	32.9	386	237	7	67	449	127	493	1.5e-51	201.1
k141_174193_length_41127_cov_175.6354_36	iYO844.BSU36590	33.8	385	237	6	66	449	115	482	2.6e-51	200.3
k141_3036431_length_40778_cov_161.9094_3	iAF692.Mbar_A3022	35.6	404	228	7	4	391	1	388	3.8e-62	236.1
k141_3036431_length_40778_cov_161.9094_4	iML1515.b1985	20.0	441	325	5	35	459	39	467	1.2e-14	78.6
k141_3036431_length_40778_cov_161.9094_7	iSynCJ816.SGL_RS17385	49.7	328	164	1	4	330	2	329	1.7e-92	336.7
k141_3036431_length_40778_cov_161.9094_7	iPC815.YPO2329	51.2	322	155	2	4	324	2	322	3.8e-92	335.5
k141_3036431_length_40778_cov_161.9094_7	iML1515.b1380	50.3	322	158	2	4	324	2	322	7.9e-90	327.8
k141_3036431_length_40778_cov_161.9094_7	iSbBS512_1146.SbBS512_E1618	50.3	322	158	2	4	324	2	322	1.0e-89	327.4
k141_3036431_length_40778_cov_161.9094_7	iSSON_1240.SSON_1744	50.3	322	158	2	4	324	2	322	1.0e-89	327.4
k141_3036431_length_40778_cov_161.9094_7	iSF_1195.SF1814	50.3	322	158	2	4	324	2	322	1.3e-89	327.0
k141_3036431_length_40778_cov_161.9094_7	iYL1228.KPN_01449	50.6	322	157	2	4	324	2	322	2.3e-89	326.2
k141_3036431_length_40778_cov_161.9094_7	STM_v1_0.STM1647	50.6	322	157	2	4	324	2	322	3.0e-89	325.9
k141_3036431_length_40778_cov_161.9094_7	iJN1463.PP_1649	51.1	321	155	2	4	323	15	334	1.9e-88	323.2
k141_3036431_length_40778_cov_161.9094_7	iSDY_1059.SDY_1464	49.7	322	160	2	4	324	2	322	1.9e-88	323.2
k141_3036431_length_40778_cov_161.9094_12	iAF692.Mbar_A0035	46.5	400	126	4	1	400	1	312	1.6e-100	363.6
k141_3036431_length_40778_cov_161.9094_12	iAF987.Gmet_1312	45.2	398	138	4	1	398	1	318	1.2e-95	347.4
k141_3036431_length_40778_cov_161.9094_13	iAF692.Mbar_A0034	61.0	359	134	2	1	354	1	358	5.7e-126	448.0
k141_3036431_length_40778_cov_161.9094_13	iML1515.b2053	59.4	352	127	3	1	337	1	351	1.4e-119	426.8
k141_3036431_length_40778_cov_161.9094_13	iSbBS512_1146.SbBS512_E1179	59.4	352	127	3	1	337	1	351	1.4e-119	426.8
k141_3036431_length_40778_cov_161.9094_13	iSF_1195.SF2116	59.4	352	127	3	1	337	1	351	1.4e-119	426.8
k141_3036431_length_40778_cov_161.9094_13	iSSON_1240.SSON_2106	59.4	352	127	3	1	337	1	351	1.4e-119	426.8
k141_3036431_length_40778_cov_161.9094_13	STM_v1_0.STM2109	58.8	352	129	3	1	337	1	351	8.8e-119	424.1
k141_3036431_length_40778_cov_161.9094_13	iAF987.Gmet_1311	58.4	351	139	3	3	348	2	350	1.8e-116	416.4
k141_3036431_length_40778_cov_161.9094_13	iLB1027_lipid.PHATRDRAFT_25417	58.5	347	135	4	2	340	6	351	1.9e-113	406.4
k141_3036431_length_40778_cov_161.9094_14	iHN637.CLJU_RS14330	55.9	655	282	4	8	661	12	660	1.4e-215	746.5
k141_3036431_length_40778_cov_161.9094_14	iCN900.CD630_11910	53.8	649	295	3	13	661	17	660	4.3e-204	708.4
k141_3036431_length_40778_cov_161.9094_17	iIT341.HP0290	39.8	367	214	3	10	374	8	369	3.0e-69	259.6
k141_3036431_length_40778_cov_161.9094_17	iJN1463.PP_5227	39.3	364	208	5	15	374	27	381	1.1e-66	251.1
k141_3036431_length_40778_cov_161.9094_17	iCN718.ABAYE_RS04825	39.7	365	206	7	15	374	26	381	1.4e-66	250.8
k141_3036431_length_40778_cov_161.9094_18	iPC815.YPO3719	31.3	447	291	5	3	437	18	460	9.8e-56	214.9
k141_3036431_length_40778_cov_161.9094_18	STM_v1_0.STM4220	30.9	447	293	4	3	437	6	448	8.3e-55	211.8
k141_3036431_length_40778_cov_161.9094_18	iYL1228.KPN_04412	31.5	447	290	6	3	437	6	448	1.8e-54	210.7
k141_3036431_length_40778_cov_161.9094_18	iSF_1195.SF4181	31.8	449	286	7	3	437	6	448	3.1e-54	209.9
k141_3036431_length_40778_cov_161.9094_18	iSSON_1240.SSON_4202	31.8	449	286	7	3	437	6	448	3.1e-54	209.9
k141_3036431_length_40778_cov_161.9094_18	iML1515.b4024	31.8	449	286	7	3	437	6	448	4.1e-54	209.5
k141_3036431_length_40778_cov_161.9094_18	iSbBS512_1146.SbBS512_E4529	31.6	449	287	7	3	437	6	448	7.0e-54	208.8
k141_3036431_length_40778_cov_161.9094_18	iSDY_1059.SDY_4227	31.6	449	287	7	3	437	6	448	1.2e-53	208.0
k141_3036431_length_40778_cov_161.9094_19	iCN900.CD630_14890	37.9	211	126	3	2	211	1	207	2.1e-34	143.3
k141_3036431_length_40778_cov_161.9094_19	iNF517.LLMG_RS09915	33.8	228	143	4	2	227	5	226	1.1e-30	131.0
k141_3036431_length_40778_cov_161.9094_20	iHN637.CLJU_RS13445	59.2	568	203	5	6	549	3	565	1.0e-195	680.2
k141_3036431_length_40778_cov_161.9094_25	iLJ478.TM1724	52.3	243	115	1	4	246	3	244	4.2e-64	241.9
k141_3036431_length_40778_cov_161.9094_25	iYS854.USA300HOU_RS06185	50.8	242	119	0	7	248	3	244	9.5e-64	240.7
k141_3036431_length_40778_cov_161.9094_25	iAF987.Gmet_1601	51.8	245	117	1	4	248	3	246	2.1e-63	239.6
k141_3036431_length_40778_cov_161.9094_25	iHN637.CLJU_RS20765	48.0	248	129	0	1	248	1	248	1.4e-59	226.9
k141_3036431_length_40778_cov_161.9094_25	iCN900.CD630_11820	46.9	245	130	0	4	248	4	248	1.6e-58	223.4
k141_3036431_length_40778_cov_161.9094_26	iNF517.LLMG_RS12010	33.6	211	124	6	3	212	83	278	6.2e-22	101.7
k141_3036431_length_40778_cov_161.9094_26	iYS854.USA300HOU_RS06015	30.2	215	146	2	1	214	81	292	1.8e-21	100.1
k141_3036431_length_40778_cov_161.9094_26	iCN900.CD630_10600	29.8	215	144	3	1	214	83	291	7.5e-20	94.7
k141_462365_length_39832_cov_192.9764_4	iSynCJ816.SGL_RS17330	43.9	649	340	6	2	630	43	687	8.9e-159	557.8
k141_462365_length_39832_cov_192.9764_4	iML1515.b2938	43.1	627	339	10	13	630	39	656	5.4e-148	521.9
k141_462365_length_39832_cov_192.9764_4	iSbBS512_1146.SbBS512_E3371	43.1	627	339	10	13	630	39	656	1.2e-147	520.8
k141_462365_length_39832_cov_192.9764_4	iSDY_1059.SDY_3134	43.1	627	339	10	13	630	39	656	1.2e-147	520.8
k141_462365_length_39832_cov_192.9764_4	iSSON_1240.SSON_3092	43.1	627	339	10	13	630	39	656	1.2e-147	520.8
k141_462365_length_39832_cov_192.9764_4	iPC815.YPO0929	42.5	628	342	11	13	630	39	657	1.6e-147	520.4
k141_462365_length_39832_cov_192.9764_4	iSynCJ816.SGL_RS01915	40.4	638	366	6	4	629	23	658	2.0e-147	520.0
k141_462365_length_39832_cov_192.9764_4	iSF_1195.SF2931	42.9	627	340	10	13	630	43	660	3.5e-147	519.2
k141_462365_length_39832_cov_192.9764_4	STM_v1_0.STM3086	43.1	627	339	10	13	630	39	656	4.6e-147	518.8
k141_462365_length_39832_cov_192.9764_4	iYL1228.KPN_03374	42.9	630	336	10	13	630	39	656	5.0e-146	515.4
k141_462365_length_39832_cov_192.9764_4	iAF987.Gmet_0904	43.1	634	355	4	1	629	1	633	4.7e-144	508.8
