k141_1428207_length_14006_cov_8.2774_7	iYO844.BSU15910	42.9	245	137	2	1	243	1	244	1.5e-45	180.3
k141_1428207_length_14006_cov_8.2774_7	iYS854.USA300HOU_RS06185	42.3	241	136	2	5	243	3	242	1.6e-44	176.8
k141_1428207_length_14006_cov_8.2774_9	iYL1228.KPN_01093	34.6	321	181	8	91	391	98	409	4.6e-36	149.4
k141_1428207_length_14006_cov_8.2774_9	STM_v1_0.STM1197	34.6	321	181	8	91	391	98	409	1.0e-35	148.3
k141_1428207_length_14006_cov_8.2774_9	iAF987.Gmet_1695	39.7	262	141	5	141	392	145	399	3.0e-35	146.7
k141_1428207_length_14006_cov_8.2774_9	iML1515.b1095	33.8	320	185	8	91	391	98	409	6.7e-35	145.6
k141_1428207_length_14006_cov_8.2774_9	iSDY_1059.SDY_2055	33.8	320	185	8	91	391	98	409	6.7e-35	145.6
k141_1428207_length_14006_cov_8.2774_9	iSF_1195.SF1099	33.8	320	185	8	91	391	98	409	6.7e-35	145.6
k141_1428207_length_14006_cov_8.2774_9	iSSON_1240.SSON_1115	33.8	320	185	8	91	391	98	409	6.7e-35	145.6
k141_1428207_length_14006_cov_8.2774_9	iSbBS512_1146.SbBS512_E2229	33.4	320	186	8	91	391	98	409	5.6e-34	142.5
k141_1428207_length_14006_cov_8.2774_9	iLB1027_lipid.PHATRDRAFT_37367	33.7	323	184	9	92	391	112	427	9.6e-34	141.7
k141_1428207_length_14006_cov_8.2774_9	iCHOv1.100769182	36.4	283	160	7	126	392	178	456	2.8e-33	140.2
k141_1428207_length_14006_cov_8.2774_9	iJN1463.PP_3303	35.4	322	187	7	93	398	120	436	3.7e-33	139.8
k141_1428207_length_14006_cov_8.2774_9	iJN1463.PP_1916	33.1	317	188	7	92	391	99	408	1.1e-32	138.3
k141_1428207_length_14006_cov_8.2774_9	iYO844.BSU11340	31.9	317	193	8	91	391	98	407	1.4e-32	137.9
k141_1428207_length_14006_cov_8.2774_11	iAF692.Mbar_A3422	23.0	330	217	9	5	325	6	307	2.2e-12	70.9
k141_1428207_length_14006_cov_8.2774_16	iJN1463.PP_1769	56.2	365	155	3	1	361	4	367	1.5e-105	380.2
k141_2025760_length_13910_cov_7.9624_1	iJN1463.PP_5128	72.5	436	120	0	4	439	176	611	9.5e-184	640.2
k141_2025760_length_13910_cov_7.9624_1	iML1515.b3771	68.2	440	138	1	1	438	175	614	2.2e-172	602.4
k141_2025760_length_13910_cov_7.9624_1	iSSON_1240.SSON_3942	68.2	440	138	1	1	438	175	614	2.9e-172	602.1
k141_2025760_length_13910_cov_7.9624_1	iSbBS512_1146.SbBS512_E4149	68.0	440	139	1	1	438	175	614	6.4e-172	600.9
k141_2025760_length_13910_cov_7.9624_1	iSF_1195.SF3846	68.2	440	138	1	1	438	175	614	1.1e-171	600.1
k141_2025760_length_13910_cov_7.9624_1	iSDY_1059.SDY_3977	67.3	440	142	1	1	438	175	614	3.5e-170	595.1
k141_2025760_length_13910_cov_7.9624_1	STM_v1_0.STM3904	67.0	440	143	1	1	438	175	614	8.6e-169	590.5
k141_2025760_length_13910_cov_7.9624_1	iYL1228.KPN_04270	66.7	441	143	2	1	438	175	614	2.5e-168	589.0
k141_2025760_length_13910_cov_7.9624_1	iCN718.ABAYE_RS00680	68.1	432	138	0	4	435	178	609	2.1e-167	585.9
k141_2025760_length_13910_cov_7.9624_3	iNF517.LLMG_RS09290	21.1	175	128	3	70	234	26	200	1.5e-05	47.4
k141_2025760_length_13910_cov_7.9624_6	iSbBS512_1146.SbBS512_E2829	56.5	756	326	3	1	754	1	755	4.9e-236	814.7
k141_2025760_length_13910_cov_7.9624_6	iML1515.b2463	56.3	756	327	3	1	754	1	755	1.8e-235	812.8
k141_2025760_length_13910_cov_7.9624_6	iSF_1195.SF2505	56.5	756	326	3	1	754	1	755	1.8e-235	812.8
k141_2025760_length_13910_cov_7.9624_6	iSDY_1059.SDY_2645	56.3	756	327	3	1	754	1	755	2.4e-235	812.4
k141_2025760_length_13910_cov_7.9624_6	iSSON_1240.SSON_2543	56.3	756	327	3	1	754	1	755	2.4e-235	812.4
k141_2025760_length_13910_cov_7.9624_6	iYL1228.KPN_02797	56.0	756	330	3	1	754	1	755	4.1e-235	811.6
k141_2025760_length_13910_cov_7.9624_6	STM_v1_0.STM2472	56.1	756	329	3	1	754	1	755	1.5e-232	803.1
k141_2025760_length_13910_cov_7.9624_6	iPC815.YPO3034	55.4	757	333	4	1	753	1	756	8.0e-231	797.3
k141_2025760_length_13910_cov_7.9624_6	iCN718.ABAYE_RS06135	55.5	752	330	3	4	754	5	752	1.5e-229	793.1
k141_2025760_length_13910_cov_7.9624_7	iJN1463.PP_2017	40.7	885	498	12	7	875	9	882	1.7e-179	627.1
k141_2025760_length_13910_cov_7.9624_7	STM_v1_0.STM1057	39.4	872	505	8	11	875	12	867	3.1e-178	622.9
k141_2025760_length_13910_cov_7.9624_7	iYL1228.KPN_00968	39.1	878	501	11	11	875	12	868	3.5e-177	619.4
k141_2025760_length_13910_cov_7.9624_7	iSF_1195.SF0929	39.7	872	504	9	11	875	12	868	1.3e-176	617.5
k141_2025760_length_13910_cov_7.9624_7	iSSON_1240.SSON_0935	39.8	872	502	10	11	875	12	867	6.5e-176	615.1
k141_2025760_length_13910_cov_7.9624_7	iSbBS512_1146.SbBS512_E2386	39.7	872	503	10	11	875	12	867	1.1e-175	614.4
k141_2025760_length_13910_cov_7.9624_7	iSDY_1059.SDY_2325	39.7	872	503	10	11	875	12	867	3.2e-175	612.8
k141_2025760_length_13910_cov_7.9624_7	iML1515.b0932	39.6	872	504	10	11	875	12	867	5.5e-175	612.1
k141_2025760_length_13910_cov_7.9624_7	iPC815.YPO1414	40.8	878	485	16	11	875	12	867	1.8e-173	607.1
k141_2025760_length_13910_cov_7.9624_9	iJN1463.PP_1656	43.8	582	306	9	46	615	71	643	3.8e-130	462.6
k141_2025760_length_13910_cov_7.9624_9	iPC815.YPO3380	40.4	614	340	10	23	615	33	641	3.7e-125	446.0
k141_2025760_length_13910_cov_7.9624_9	iYL1228.KPN_03126	40.7	590	329	8	42	615	58	642	8.2e-125	444.9
k141_2025760_length_13910_cov_7.9624_9	STM_v1_0.STM2956	40.1	616	339	10	23	615	33	641	2.4e-124	443.4
k141_2025760_length_13910_cov_7.9624_9	iSbBS512_1146.SbBS512_E3089	39.5	620	349	10	17	615	27	641	9.0e-124	441.4
k141_2025760_length_13910_cov_7.9624_9	iML1515.b2784	39.5	620	349	10	17	615	27	641	1.2e-123	441.0
k141_2025760_length_13910_cov_7.9624_9	iSDY_1059.SDY_3001	39.5	620	349	10	17	615	27	641	1.2e-123	441.0
k141_2025760_length_13910_cov_7.9624_9	iSF_1195.SF2797	39.5	620	349	10	17	615	27	641	1.2e-123	441.0
k141_2025760_length_13910_cov_7.9624_9	iSSON_1240.SSON_2941	39.5	620	349	10	17	615	27	641	1.2e-123	441.0
k141_2232445_length_13334_cov_8.2913_1	iCHOv1.100753184	41.5	492	264	10	1	471	70	558	6.6e-106	381.7
k141_2232445_length_13334_cov_8.2913_1	iAT_PLT_636.5236	41.5	492	264	10	1	471	70	558	8.6e-106	381.3
k141_2232445_length_13334_cov_8.2913_1	iMM1415.72157	41.7	492	263	10	1	471	70	558	8.6e-106	381.3
k141_2232445_length_13334_cov_8.2913_1	iMM904.YMR105C	43.1	462	231	12	5	438	74	531	2.5e-97	353.2
k141_2232445_length_13334_cov_8.2913_2	iJN1463.PP_1808	41.4	498	280	4	9	494	19	516	2.1e-113	406.8
k141_2232445_length_13334_cov_8.2913_2	iJN1463.PP_4701	41.0	498	282	4	9	494	19	516	4.0e-112	402.5
k141_2232445_length_13334_cov_8.2913_2	iIS312.TCDM_05039	42.0	500	270	4	42	521	100	599	5.7e-111	398.7
k141_2232445_length_13334_cov_8.2913_2	STM_v1_0.STM4221	39.3	537	302	7	9	526	15	546	2.2e-110	396.7
k141_2232445_length_13334_cov_8.2913_2	iSF_1195.SF4180	39.3	537	302	7	9	526	15	546	4.9e-110	395.6
k141_2232445_length_13334_cov_8.2913_2	iIT341.HP1166	38.7	535	314	6	6	526	8	542	6.3e-110	395.2
k141_2232445_length_13334_cov_8.2913_2	iCHOv1.100689468	40.3	536	296	8	12	525	17	550	8.3e-110	394.8
k141_2232445_length_13334_cov_8.2913_2	iMM1415.14751	40.6	539	296	9	9	525	14	550	8.3e-110	394.8
k141_2232445_length_13334_cov_8.2913_2	iML1515.b4025	39.1	537	303	7	9	526	15	546	1.1e-109	394.4
k141_2232445_length_13334_cov_8.2913_2	iSbBS512_1146.SbBS512_E4530	39.1	537	303	7	9	526	15	546	1.1e-109	394.4
k141_2232445_length_13334_cov_8.2913_2	iSDY_1059.SDY_4226	39.1	537	303	7	9	526	15	546	1.1e-109	394.4
k141_2232445_length_13334_cov_8.2913_2	iSSON_1240.SSON_4203	39.1	537	303	7	9	526	15	546	1.1e-109	394.4
k141_2232445_length_13334_cov_8.2913_2	iPC815.YPO3718	40.0	533	304	6	9	526	15	546	1.1e-109	394.4
k141_2232445_length_13334_cov_8.2913_2	iYL1228.KPN_04413	38.9	537	304	6	9	526	15	546	5.4e-109	392.1
k141_2232445_length_13334_cov_8.2913_2	iAT_PLT_636.2821	42.2	502	270	8	42	525	90	589	1.2e-108	391.0
k141_2232445_length_13334_cov_8.2913_2	iEK1008.Rv0946c	39.8	518	300	4	7	515	16	530	3.3e-106	382.9
k141_2232445_length_13334_cov_8.2913_2	iLB1027_lipid.PHATRDRAFT_23924	39.1	540	307	7	9	526	13	552	5.6e-106	382.1
k141_2232445_length_13334_cov_8.2913_3	iPC815.YPO1383	80.8	760	146	0	1	760	1	760	0.0e+00	1262.7
k141_2232445_length_13334_cov_8.2913_3	iML1515.b0903	80.8	755	145	0	6	760	6	760	0.0e+00	1260.4
k141_2232445_length_13334_cov_8.2913_3	iSSON_1240.SSON_0904	80.8	755	145	0	6	760	6	760	0.0e+00	1260.4
k141_2232445_length_13334_cov_8.2913_3	iSbBS512_1146.SbBS512_E2425	80.7	755	146	0	6	760	6	760	0.0e+00	1259.2
k141_2232445_length_13334_cov_8.2913_3	iYL1228.KPN_00931	80.9	755	144	0	6	760	6	760	0.0e+00	1258.0
k141_2232445_length_13334_cov_8.2913_3	iSDY_1059.SDY_2358	80.5	755	147	0	6	760	6	760	0.0e+00	1257.3
k141_2232445_length_13334_cov_8.2913_3	STM_v1_0.STM0973	80.9	755	144	0	6	760	6	760	0.0e+00	1256.9
k141_2232445_length_13334_cov_8.2913_3	iSF_1195.SF0898	80.5	755	147	0	6	760	6	760	0.0e+00	1256.9
k141_2232445_length_13334_cov_8.2913_3	STM_v1_0.STM3241	74.1	750	194	0	11	760	15	764	0.0e+00	1167.5
k141_2232445_length_13334_cov_8.2913_3	iSDY_1059.SDY_3306	73.9	750	196	0	11	760	15	764	0.0e+00	1161.7
k141_2232445_length_13334_cov_8.2913_3	iSF_1195.SF3154	73.7	750	197	0	11	760	15	764	0.0e+00	1161.0
k141_2232445_length_13334_cov_8.2913_3	iML1515.b3114	73.7	750	197	0	11	760	15	764	0.0e+00	1160.6
k141_2232445_length_13334_cov_8.2913_3	iSSON_1240.SSON_3271	73.7	750	197	0	11	760	15	764	0.0e+00	1160.6
k141_2232445_length_13334_cov_8.2913_3	iSbBS512_1146.SbBS512_E3243	73.6	750	198	0	11	760	15	764	0.0e+00	1160.2
k141_2232445_length_13334_cov_8.2913_4	iYL1228.KPN_00930	63.9	244	86	1	4	247	5	246	1.5e-98	356.3
k141_2232445_length_13334_cov_8.2913_4	STM_v1_0.STM0970	63.5	244	87	1	4	247	33	274	5.8e-98	354.4
k141_2232445_length_13334_cov_8.2913_4	iPC815.YPO1381	63.1	244	88	1	4	247	3	244	1.7e-97	352.8
k141_2232445_length_13334_cov_8.2913_4	iML1515.b0902	62.6	243	89	1	4	246	5	245	2.5e-96	349.0
k141_2232445_length_13334_cov_8.2913_4	iSbBS512_1146.SbBS512_E2426	62.6	243	89	1	4	246	14	254	2.5e-96	349.0
